filer_id,candidate_name,office,district,year,total_expenditures,num_reports
56010,"Allen Jr., Lawrence A. (The Honorable)",STATEREP,26,2022.0,9932.21,3
86249,"Rutledge, Trey D. (Mr.)",STATEREP,17,2022.0,9733.99,4
58170,"Davis Sr., Cedric W. (Mr.)",STATEREP,13,2022.0,9330.0,9
85969,"Johnson, Vanesia (Ms.)",STATEREP,76,2022.0,9193.880000000001,6
67849,"Faircloth, Wayne (The Honorable)",STATEREP,23,2022.0,8750.0,2
86143,"Tullos, Ronnie E. (Mr.)",STATEREP,18,2022.0,8602.27,5
86433,"Franklin, Gary W.",STATEREP,68,2022.0,8304.130000000001,4
80311,"Flores, Cynthia A. (The Honorable)",STATEREP,52,2022.0,8210.05,4
86184,"Gregory, Gabrien W.",STATEREP,121,2022.0,7972.93,4
86061,"Ryan, Mitchell T. (Mr.)",STATEREP,98,2022.0,7972.33,3
69780,"Crenshaw, Sandra (Ms.)",STATEREP,100,2022.0,7856.18,7
86088,"Middleton, Mark F. (Mr.)",STATEREP,68,2022.0,7700.59,5
86356,"Arrieta, Alejandro (Mr.)",STATEREP,103,2022.0,7552.28,6
85794,"McDonald, Kelly (Mrs.)",STATEREP,3,2022.0,7444.1,1
65931,"Rinaldi, Matthew D. (The Honorable)",STATEREP,115,2022.0,7427.16,4
81966,"Herrera, Joe P. (Mr.)",STATEREP,53,2022.0,7289.79,6
86438,"Yrigollen, Benjamin Flores (Mr.)",STATEREP,111,2022.0,7269.22,5
86284,"Campbell, Cameron A. (Mr.)",STATEREP,,2022.0,7156.54,1
85896,"Subramanian, Namrata (Ms.)",STATEREP,147,2022.0,7102.710000000001,5
86210,"Collier, Jake",STATEREP,63,2022.0,7059.48,5
83601,"Berry, Justin L. (Mr.)",STATEREP,,2022.0,7032.77,1
86193,"Coppage, Walter J. (Mr.)",STATEREP,69,2022.0,6694.0,5
68200,"Camacho, Raul F. (Mr.)",STATEREP,20,2022.0,6347.959999999999,5
86410,"Missick, Stephen A.",STATEREP,18,2022.0,6325.54,3
86048,"Chowdhury, Kazi",STATEREP,93,2022.0,6099.54,10
82333,"Ash, Ray (Mr.)",STATEREP,89,2022.0,6025.51,5
85740,"Grace, Cody J. (Mr.)",STATEREP,6,2022.0,5962.47,5
82136,"Sims, Jeromey D. (Mr.)",STATEREP,91,2022.0,5939.12,2
85779,"Green, George",STATEREP,73,2022.0,5696.799999999999,3
86369,"Peacock, Cuevas (Mr.)",STATEREP,13,2022.0,5526.26,1
86318,"Cadenas, Albino (Mr.)",STATEREP,51,2022.0,5512.84,4
86384,"Hopkins, Perla (Mrs.)",STATEREP,19,2022.0,5318.52,6
86042,"Reed, Anthony J. (Mr.)",STATEREP,91,2022.0,5281.92,3
86086,"Lynskey, Graeson N. (Mr.)",STATEREP,33,2022.0,5051.69,7
85623,"Martinez, Desi I. (Mr.)",STATEREP,118,2022.0,4932.78,2
51940,"Roberts, Joseph W. (Mr.)",STATEREP,100,2022.0,4784.56,6
70962,"DeMerchant, Laquitta (Mrs.)",STATEREP,76,2022.0,4658.26,1
86436,"Damico Sr., Benjamin (Mr.)",STATEREP,91,2022.0,4647.04,8
86180,"Neumann, Michael C. (Mr.)",STATEREP,69,2022.0,4595.88,5
82285,"Rogers, Jason K (Mr.)",STATEREP,9,2022.0,4587.33,5
66255,"McGuinness, Patrick J. (Mr.)",STATEREP,HD52,2022.0,4563.4,1
85981,"Blanchard, Adam (Mr.)",STATEREP,122,2022.0,4233.43,5
86385,"Schmoker, Julia L. (Mrs.)",STATEREP,67,2022.0,4111.54,4
86144,"Schwope, Aaron M. (Mr.)",STATEREP,117,2022.0,3533.07,10
86441,"Mabry, Michael",STATEREP,145,2022.0,3503.2200000000003,5
85796,"LaMarca, Scott",STATEREP,33,2022.0,3445.0,6
86302,"McGilvrey, Valerie (Ms.)",STATEREP,150,2022.0,3363.0,4
86428,"Gilani, Sohrab",STATEREP,27,2022.0,2903.42,7
83822,"Clayton, Daniel Davis (Mr.)",STATEREP,100,2022.0,2866.4900000000002,4
85716,"Dillard, Crystal (Ms.)",STATEREP,131,2022.0,2521.73,6
86093,"Arn, Cody R. (Mr.)",STATEREP,51,2022.0,2384.19,4
86429,"Gutierrez-Berlanga, Alena (Mrs.)",STATEREP,31,2022.0,2292.75,6
85794,"McDonald, Kelly (Mrs.)",STATEREP,3,2022.0,2201.19,2
84191,"Prince, LaWyanda M. (Mrs.)",STATEREP,5,2022.0,2123.31,2
86104,"Wooten, Denise (Dr.)",STATEREP,HD 63,2022.0,2120.0,2
86314,"Marvel, Kathi A. (Ms.)",STATEREP,129,2022.0,1910.47,8
86434,"Chandler, Daniel",STATEREP,70,2022.0,1752.37,4
86235,"Haase, Peter C. (Mr.)",STATEREP,33,2022.0,1750.8999999999999,6
85988,"Rector, Christopher D.",STATEREP,97,2022.0,1687.52,5
31364,"Puente Jr., Francisco J. (Mr.)",STATEREP,37,2022.0,1684.13,2
82395,"Fortenberry, Jerry (Mr.)",STATEREP,103,2022.0,1481.49,3
80333,"Palmer, David L. (Mr.)",STATEREP,134,2022.0,1357.0,2
85316,"Baggett, Larry E. (Mr.)",STATEREP,85,2022.0,1331.0,5
63154,"Thomas IV, Arthur M. (Mr.)",STATEREP,119,2022.0,1297.95,3
86073,"Champion, Michael E. (Mr.)",STATEREP,121,2022.0,1295.0,4
85357,"Tutt, Joshua K. (Mr.)",STATEREP,HD13,2022.0,1291.63,1
86432,"Griffin, Katherine",STATEREP,49,2022.0,1250.0,5
85960,"Alcorta, David J. (Mr.)",STATEREP,50,2022.0,1154.52,3
82354,"Payne, Ronald (Mr.)",STATEREP,120,2022.0,1131.0,7
86087,"Kost, Thomas W. (Mr.)",STATEREP,46,2022.0,1097.74,5
85348,"Sawin, Kodi E. (Ms.)",STATEREP,HD,2022.0,1001.88,1
67675,"Paddie Sr., Christopher D. (The Honorable)",STATEREP,9,2022.0,1000.0,1
84615,"Miller II, Michael L. (Mr.)",STATEREP,85,2022.0,1000.0,5
84399,"Hernandez, Gerson I. (Mr.)",STATEREP,105,2022.0,909.61,3
86165,"Cooksey III, Robert M. (Mr.)",STATEREP,65,2022.0,830.11,2
86431,"Strasser, Samuel M. (Mr.)",STATEREP,46,2022.0,793.85,5
66306,"Bohmfalk, Robert Milton (Mr.)",STATEREP,44,2022.0,791.0,5
86156,"Hearn, Nicholas A. (Mr.)",STATEREP,87,2022.0,775.0,5
82391,"Sharp, Lee W. (Mr.)",STATEREP,137,2022.0,750.0,5
84342,"Randle, Jacorion X. (Mr.)",STATEREP,22,2022.0,750.0,5
84362,"Reynolds, Robert E. (Mr.)",STATEREP,51,2022.0,750.0,4
84469,"Range, Nelson D. (Mr.)",STATEREP,96,2022.0,750.0,1
86170,"Brown Jr., Theodore E.",STATEREP,50,2022.0,750.0,5
86181,"McCamy, Ryan L. (Mr.)",STATEREP,24,2022.0,750.0,5
86216,"Mejía, Jessica",STATEREP,45,2022.0,750.0,1
86246,"Hamilton, Darren J.",STATEREP,57,2022.0,750.0,5
86330,"Hajdu, Mark A. (Mr.)",STATEREP,114,2022.0,750.0,4
86365,"Hagerty, Stephen J. (Mr.)",STATEREP,135,2022.0,750.0,1
86394,"Fischer, Susan",STATEREP,102,2022.0,750.0,2
86412,"Carreon, Rodrigo",STATEREP,27,2022.0,750.0,4
86419,"Gilmore, Steven",STATEREP,124,2022.0,750.0,1
86439,"Valdez, Charlotte",STATEREP,123,2022.0,750.0,4
86440,"Varner, Richard",STATEREP,142,2022.0,750.0,1
86284,"Campbell, Cameron A. (Mr.)",STATEREP,132,2022.0,746.05,2
86831,"Fuerte, Ashlyn D. (Mrs.)",STATEREP,114,2022.0,725.64,3
86283,"Unsicker, Carol A. M.",STATEREP,134,2022.0,717.55,4
80137,"Raymond, Carlos Antonio (Mr.)",STATEREP,125,2022.0,600.0,6
86319,"Culley, Burton L. (Mr.)",STATEREP,136,2022.0,589.4100000000001,4
86339,"Gary, Chad E. (Mr.)",STATEREP,22,2022.0,542.64,3
68491,"Glass, Tom (Mr.)",STATEREP,,2022.0,500.42,1
69580,"Gonzalez, Kimberly (Mrs.)",STATEREP,43,2022.0,500.0,2
85819,"Ik-Ejiofor, Somtoochukwu E. (Ms.)",STATEREP,147,2022.0,470.9,1
83917,"Adair, Thomas J. (Mr.)",STATEREP,67,2022.0,418.88,1
62278,"Miller, Dana F. (The Honorable)",STATEREP,26,2022.0,401.2,1
81969,"Savino, Matthias J. (Mr.)",STATEREP,4,2022.0,397.85,4
82285,"Rogers, Jason K (Mr.)",STATEREP,57,2022.0,394.24,2
85235,"Smith, Herbie L. (Mr.)",STATEREP,HD-49,2022.0,393.79,2
84462,"Davis, Jerry V. (Mr.)",STATEREP,142,2022.0,384.38,1
83742,"Dudding, Janet T. (Ms.)",STATEREP,14,2022.0,380.16,1
86360,"Miller, Jeffrey A. (Mr.)",STATEREP,14,2022.0,374.41,2
66222,"Sheffield, J. D. (The Honorable)",STATEREP,59,2022.0,324.33,1
84514,"Hernandez, James",STATEREP,D34,2022.0,270.0,1
67539,"Fallon, Patrick E. (The Honorable)",STATEREP,106,2022.0,255.72,2
86172,"McCarthy, Daniel J. (Mr.)",STATEREP,48,2022.0,239.19,5
85100,"Davis Baylor, Rashard S.",STATEREP,147,2022.0,198.11,4
86091,"Salter, Alexander W. (Mr.)",STATEREP,84,2022.0,193.81,1
84446,"Hammel, Michelle D. (Mrs.)",STATEREP,,2022.0,179.7,2
86129,"Little, Cheryl A. (Mrs.)",STATEREP,84,2022.0,167.95,1
84300,"Boettcher, Robert D. (Mr.)",STATEREP,85,2022.0,160.28,2
86225,"Bowlin, Eric J. (Mr.)",STATEREP,66,2022.0,122.86,2
85646,"Castaneda, Raynie G. (Mrs.)",STATEREP,District 5,2022.0,100.0,1
86191,"Inge III, Peyton (Mr.)",STATEREP,65,2022.0,100.0,5
86355,"Snedeker Sr., Brandon J. (Mr.)",STATEREP,73,2022.0,100.0,1
85766,"Robinson, John R. (Mr.)",STATEREP,23,2022.0,89.37,1
85348,"Sawin, Kodi E. (Ms.)",STATEREP,HD 19,2022.0,85.5,1
85343,"Miller, Tjitse T. (Mr.)",STATEREP,52,2022.0,71.19,1
83882,"Lalani, Suleman (Mr.)",STATEREP,26,2022.0,67.8,1
26513,"Shine, Hugh D. (The Honorable)",STATEREP,,2022.0,18.0,1
85915,"Bagley, Samantha (Mrs.)",STATEREP,45,2022.0,9.99,1
20108,"Giddings, Helen (The Honorable)",STATEREP,109,2022.0,0.0,2
26313,"Farrar, Jessica (The Honorable)",STATEREP,148,2022.0,0.0,2
26389,"Pickett, Joseph C. (The Honorable)",STATEREP,,2022.0,0.0,1
26729,"Elkins, Gary (The Honorable)",STATEREP,135,2022.0,0.0,3
32066,"Chavez, Norma P. (Ms.)",STATEREP,77,2022.0,0.0,2
32865,"Reyna Jr., Arthur C. (Mr.)",STATEREP,125,2022.0,0.0,1
37080,"Franks, Michael A. (Mr.)",STATEREP,132,2022.0,0.0,2
41097,"Rodriguez, Eduardo R. (The Honorable)",STATEREP,51,2022.0,0.0,2
56964,"Landtroop Jr., James F. (Mr.)",STATEREP,83,2022.0,0.0,1
56964,"Landtroop Jr., James F. (Mr.)",STATEREP,84,2022.0,0.0,1
56964,"Landtroop Jr., James F. (Mr.)",STATEREP,,2022.0,0.0,1
62069,"Roberts, Fred A. (Mr.)",STATEREP,,2022.0,0.0,1
62755,"Hall, Art A. (Mr.)",STATEREP,120,2022.0,0.0,4
65569,"Clayton, George M. (Mr.)",STATEREP,102,2022.0,0.0,2
66277,"Anderson, Rodney Earl (The Honorable)",STATEREP,105,2022.0,0.0,2
67723,"Bonnen, James Gregory (The Honorable)",STATEREP,24,2022.0,0.0,6
67775,"Thompson, Edward L. (The Honorable)",STATEREP,29,2022.0,0.0,5
67792,"Jones, Larry D. (Mr.)",STATEREP,70,2022.0,0.0,5
68046,"Simmons, Ronald E. (The Honorable)",STATEREP,65,2022.0,0.0,2
68147,"Herrera, Delicia (Ms.)",STATEREP,124,2022.0,0.0,3
69459,"Ogle, Skip M. (Mr.)",STATEREP,6,2022.0,0.0,1
69591,"Nichols, Judy L. (Mrs.)",STATEREP,21,2022.0,0.0,2
70460,"Schubert, Leighton (Mr.)",STATEREP,13,2022.0,0.0,2
80010,"Oliverson, Thomas J. (The Honorable)",STATEREP,130,2022.0,0.0,5
80152,"Lane, Jeffrey A. (Mr.)",STATEREP,78,2022.0,0.0,3
81028,"Owens II, Roy L. (Mr.)",STATEREP,146,2022.0,0.0,1
81776,"Wilkinson, Joshua A. (Mr.)",STATEREP,14,2022.0,0.0,3
82101,"Jenkins, A.D. (Mr.)",STATEREP,105,2022.0,0.0,1
82139,"Guerra, Jack (Mr.)",STATEREP,121,2022.0,0.0,1
82204,"Trojacek, Richard S. (Mr.)",STATEREP,148,2022.0,0.0,3
82221,"Carter, Craig M. (Mr.)",STATEREP,68,2022.0,0.0,5
82221,"Carter, Craig M. (Mr.)",STATEREP,HD-68,2022.0,0.0,1
82377,"Brannon Jr., William Everett (Mr.)",STATEREP,2,2022.0,0.0,1
82590,"Earnest, Douglas M. (Mr.)",STATEREP,4,2022.0,0.0,3
83409,"Lashley Jr., Carey F. (Mr.)",STATEREP,,2022.0,0.0,1
83809,"Morgan, Matthew R. (Mr.)",STATEREP,26,2022.0,0.0,1
83889,"Pitts, James R. (Mr.)",STATEREP,10,2022.0,0.0,1
84008,"Salyer, Adam E. (Mr.)",STATEREP,118,2022.0,0.0,1
84158,"Patton, Elvonte (Mr.)",STATEREP,131,2022.0,0.0,2
84277,"Bridgewater, Tray A. (Mr.)",STATEREP,HD-134,2022.0,0.0,1
84364,"Carrasco Jr., Osvaldo (Mr.)",STATEREP,79,2022.0,0.0,1
84410,"Williams, David Mark (Mr.)",STATEREP,9,2022.0,0.0,1
84416,"Newsom, Shane D. (Mr.)",STATEREP,107,2022.0,0.0,4
84427,"Harren, James P. (Mr.)",STATEREP,133,2022.0,0.0,5
84441,"Adams, Robert Edwin (Mr.)",STATEREP,8,2022.0,0.0,3
84514,"Hernandez, James",STATEREP,34,2022.0,0.0,4
84517,"Ayobami, Abolaji T.",STATEREP,85,2022.0,0.0,1
84522,"Salas, Antonio (Mr.)",STATEREP,144,2022.0,0.0,1
84533,"Williams, Likeithia D. (Mrs.)",STATEREP,54,2022.0,0.0,1
84619,"Weiss, Stephanie B. (Ms.)",STATEREP,122,2022.0,0.0,2
84823,"Ybarra, Michael S. (Mr.)",STATEREP,51,2022.0,0.0,1
85009,"Trevino, Ryan R. (Mr.)",STATEREP,43,2022.0,0.0,1
85324,"Sanders, Tristian T.D. (Mr.)",STATEREP,54,2022.0,0.0,1
85324,"Sanders, Tristian T.D. (Mr.)",STATEREP,55,2022.0,0.0,3
85543,"Dolcefino, Anthony N. (Mr.)",STATEREP,127,2022.0,0.0,1
85680,"Lowe, David O. (Mr.)",STATEREP,,2022.0,0.0,1
85733,"Sherrard, Dennis M. (Mr.)",STATEREP,92,2022.0,0.0,1
85752,"Smith, Scott K. (Mr.)",STATEREP,63,2022.0,0.0,1
85752,"Smith, Scott K. (Mr.)",STATEREP,,2022.0,0.0,1
85766,"Robinson, John R. (Mr.)",STATEREP,HD23,2022.0,0.0,2
85816,"Nkanga, Uduakobong",STATEREP,113,2022.0,0.0,4
85894,"Williams, Joe J. (Mr.)",STATEREP,12,2022.0,0.0,2
86007,"Pradia, Geoffrey A. (Mr.)",STATEREP,93,2022.0,0.0,1
86157,"Thierry, Krischele M. (Ms.)",STATEREP,147,2022.0,0.0,2
86212,"Monroe, Gerry",STATEREP,131,2022.0,0.0,3
86216,"Mejia, Jessica",STATEREP,45,2022.0,0.0,4
86217,"Roberson, John D. (Mr.)",STATEREP,49,2022.0,0.0,4
86217,"Roberson, John D. (Mr.)",STATEREP,District 49,2022.0,0.0,1
86262,"Longoria, Abel R. (Mr.)",STATEREP,,2022.0,0.0,1
86270,"Beasley Jr., Lyle D. (Mr.)",STATEREP,64,2022.0,0.0,1
86277,"Jones, Damien Thaddeus (Mr.)",STATEREP,147,2022.0,0.0,2
86287,"Rangel, Lauren E. (Mrs.)",STATEREP,50,2022.0,0.0,1
86295,"Campbell, Daniel C. (Mr.)",STATEREP,23,2022.0,0.0,1
86301,"Le, Bryan (Mr.)",STATEREP,150,2022.0,0.0,4
86302,"McGilvrey, Valerie (Ms.)",STATEREP,,2022.0,0.0,1
86304,"Le, Erik (Mr.)",STATEREP,132,2022.0,0.0,4
86316,"Altekar, Girish (Mr.)",STATEREP,49,2022.0,0.0,2
86331,"Turner, Lucas J. (Mr.)",STATEREP,60,2022.0,0.0,1
86352,"Duarte, Hilda (Ms.)",STATEREP,107,2022.0,0.0,6
86353,"Dunn, Cameron B.",STATEREP,121,2022.0,0.0,1
86360,"Miller, Jeffery A. (Mr.)",STATEREP,14,2022.0,0.0,1
86399,"McLaurin, Laurin A. (Mr.)",STATEREP,97,2022.0,0.0,2
86410,"Missick, Stephen A.",STATEREP,HD-18,2022.0,0.0,1
86420,"Maarouf, Mohamad",STATEREP,133,2022.0,0.0,2
86432,"Griffin, Katherine",STATEREP,,2022.0,0.0,1
86440,"Varner Jr., Richard B. (Mr.)",STATEREP,142,2022.0,0.0,2
86478,"Mullins, Jonathan",STATEREP,75,2022.0,0.0,1
86479,"Bogue, Braxton D. (Mr.)",STATEREP,149,2022.0,0.0,4
86480,"Rodriguez, Rene",STATEREP,75,2022.0,0.0,3
86480,"Rodriguez, Rene",STATEREP,HD75,2022.0,0.0,1
86505,"Jordan, Emilee",STATEREP,19,2022.0,0.0,2
86508,"Fitzsimmons, Gary",STATEREP,104,2022.0,0.0,2
86109,"LaMantia, Morgan J. (Ms.)",STATESEN,27,2022.0,7769258.88,9
81727,"Middleton II, David M. (The Honorable)",STATESEN,11,2022.0,3257723.35,7
85798,"Sparks, Kevin D (Mr.)",STATESEN,31,2022.0,2820579.73,7
35962,"Nichols, Robert Lee (The Honorable)",STATESEN,3,2022.0,2179963.85,13
58399,"Parker IV, Nathaniel W. (The Honorable)",STATESEN,12,2022.0,1929655.54,9
80439,"Flores, Peter P. (Mr.)",STATESEN,24,2022.0,1730407.45,8
19581,"Whitmire, John (The Honorable)",STATESEN,15,2022.0,1671768.26,6
36483,"King, Phillip S. (The Honorable)",STATESEN,10,2022.0,1524740.95,5
81605,"Johnson, Nathan M. (The Honorable)",STATESEN,16,2022.0,768054.53,7
86203,"Rostami, Matt (Mr.)",STATESEN,8,2022.0,743211.2,4
13805,"Hinojosa, Juan (The Honorable)",STATESEN,20,2022.0,691089.19,3
62485,"Gutierrez, Rolando (The Honorable)",STATESEN,19,2022.0,590814.9,7
85968,"Reyes Jr., Raul (Mr.)",STATESEN,24,2022.0,580146.37,5
86098,"Hinojosa, Adan (Mr.)",STATESEN,27,2022.0,572249.6599999999,7
20990,"West, Royce (The Honorable)",STATESEN,23,2022.0,569773.9299999999,3
67769,"Springer Jr., Drew Alan (The Honorable)",STATESEN,30,2022.0,520720.57,5
41354,"Kolkhorst, Lois W. (The Honorable)",STATESEN,18,2022.0,492412.74,4
67539,"Fallon, Patrick E. (The Honorable)",STATESEN,30,2022.0,491048.45,2
83561,"Stapleton-Barrera, Sara M. (Mrs.)",STATESEN,27,2022.0,476253.34,6
51630,"Hughes, D. Bryan (The Honorable)",STATESEN,1,2022.0,465559.49000000005,4
52983,"Miles, Borris Lee (The Honorable)",STATESEN,13,2022.0,430230.82,5
67897,"Dominguez, Alejandro (The Honorable)",STATESEN,27,2022.0,403179.39999999997,6
84783,"Eckhardt, Sarah (The Honorable)",STATESEN,14,2022.0,401191.3,5
69541,"Blanco, Cesar J. (The Honorable)",STATESEN,29,2022.0,392462.17,6
82195,"Burud, Gwenn A. (Ms.)",STATESEN,9,2022.0,350401.06,7
86328,"Zubeldia, Derek Lee (Mr.)",STATESEN,29,2022.0,328113.1,4
42411,"Menendez, Jose (The Honorable)",STATESEN,26,2022.0,320852.35,5
83650,"Armstrong, Robin (Dr.)",STATESEN,11,2022.0,318368.28,4
81932,"Paxton, Angela (The Honorable)",STATESEN,8,2022.0,315617.4,5
62137,"Birdwell, Brian D. (The Honorable)",STATESEN,22,2022.0,312771.07999999996,5
20971,"Zaffirini, Judith (The Honorable)",STATESEN,21,2022.0,270508.71,1
51804,"Norred, Warren V. (Mr.)",STATESEN,10,2022.0,217438.44,4
67980,"Hall III, Robert L. (The Honorable)",STATESEN,2,2022.0,209638.19,6
85728,"Bradley, Stormy D.",STATESEN,31,2022.0,199674.19,6
86177,"Reid, Timothy S. (Mr.)",STATESEN,31,2022.0,198827.43999999997,6
66066,"Perry, Charles L. (The Honorable)",STATESEN,28,2022.0,183484.83000000002,2
86336,"Wright, Westley (Mr.)",STATESEN,20,2022.0,145764.11,11
86313,"Cook, Molly C. (Ms.)",STATESEN,15,2022.0,131398.28,5
24376,"Alvarado, Carol (The Honorable)",STATESEN,6,2022.0,129807.0,3
20257,"Lucio Jr., Eduardo A. (The Honorable)",STATESEN,27,2022.0,119957.11,1
86310,"Ly, Francine",STATESEN,12,2022.0,110040.48,9
86265,"Mitchell, Robert David (Mr.)",STATESEN,11,2022.0,108039.55,3
65996,"Schwertner, Charles (The Honorable)",STATESEN,5,2022.0,87267.68,10
81731,"Powell, Beverly Volkman (The Honorable)",STATESEN,10,2022.0,79361.09,1
61992,"Torres, Raul (The Honorable)",STATESEN,27,2022.0,59263.33,3
86158,"Vachris, George Brian (Mr.)",STATESEN,15,2022.0,58713.89,6
86002,"Lewis, Lamar O. (Mr.)",STATESEN,24,2022.0,46584.24,4
86173,"Copeland, Brandon R. (Mr.)",STATESEN,16,2022.0,41622.25,6
84414,"Cocks, Jonathan (Mr.)",STATESEN,8,2022.0,39548.74,6
86254,"Gracia, Bianca",STATESEN,11,2022.0,36403.9,4
85357,"Tutt, Joshua K. (Mr.)",STATESEN,SD18,2022.0,34080.92,3
86322,"Torres, Salomon (Mr.)",STATESEN,27,2022.0,32579.33,4
86288,"Dahlberg, Julia E. (Mrs.)",STATESEN,21,2022.0,27557.05,5
51858,"Quackenbush, Jesse L. (Mr.)",STATESEN,31,2022.0,21425.58,3
85357,"Tutt, Joshua K. (Mr.)",STATESEN,18,2022.0,18831.72,3
84905,"Benton, Titus J. (Mr.)",STATESEN,17,2022.0,17157.05,8
85029,"Suh, Jinny (Ms.)",STATESEN,25,2022.0,16428.03,1
85768,"Bishop, Misty L. (Mrs.)",STATESEN,4,2022.0,11492.91,6
86269,"Mongo, Ferdinand A. (Mr.)",STATESEN,12,2022.0,11466.720000000001,7
69563,"Chan, Wan-Yu Elisa (Ms.)",STATESEN,25,2022.0,10000.0,1
85746,"Giadolor, Prince S. (Mr.)",STATESEN,2,2022.0,9233.470000000001,5
86342,"Jones-Hospod, Kathy L. (Ms.)",STATESEN,24,2022.0,8678.96,8
85810,"Russell, Thomas C (Mr.)",STATESEN,12,2022.0,8341.07,5
26785,"Garza, Robert (Mr.)",STATESEN,19,2022.0,7067.51,7
85598,"Bhojani, Salman (Mr.)",STATESEN,9,2022.0,6839.77,1
86134,"Partain, Johnny R.",STATESEN,20,2022.0,6031.610000000001,3
85647,"Moore, Telisa G. (Mrs.)",STATESEN,23,2022.0,4500.0,3
86261,"Kohlwes, Jeremy D. (Mr.)",STATESEN,24,2022.0,3508.4,5
86256,"Gonzalez V, Miguel (Mr.)",STATESEN,17,2022.0,2219.81,6
54113,"Russell, Stephen H. (Mr.)",STATESEN,3,2022.0,2115.04,3
67809,"Campbell M.D., Donna (The Honorable)",STATESEN,25,2022.0,1901.16,7
86043,"Salinas, Isreal O. (Mr.)",STATESEN,27,2022.0,1862.07,4
82195,"Burud, Gwenn A. (Ms.)",STATESEN,,2022.0,1638.31,2
85096,"Jewett Malone, Katy (Mrs.)",STATESEN,,2022.0,1632.55,1
86344,"Walsh, Robert F. (Mr.)",STATESEN,25,2022.0,1484.68,5
85447,"Lindsey, Desarae",STATESEN,3,2022.0,954.71,2
86306,"Schroppel, Jeremy E. (Mr.)",STATESEN,22,2022.0,947.82,7
86819,"Haskett, Steven E. (Mr.)",STATESEN,14,2022.0,906.7,4
84458,"Morris, Milinda M. (Dr.)",STATESEN,1311082022,2022.0,432.34,1
84458,"Morris, Milinda M. (Dr.)",STATESEN,13,2022.0,286.62,1
85096,"Jewett Malone, Katy (Mrs.)",STATESEN,17,2022.0,200.43,2
69650,"Lucido, Rita (Ms.)",STATESEN,17,2022.0,171.6,3
83170,"Fierro, Martha E. (Mrs.)",STATESEN,SD6,2022.0,48.0,2
69377,"Bilyeu, Whitney C. (Mrs.)",STATESEN,7,2022.0,47.4,7
37036,"Taylor, Larry W. (The Honorable)",STATESEN,11,2022.0,45.0,1
55583,"Dixon, Patrick J. (Mr.)",STATESEN,14,2022.0,18.0,3
86227,"Murray Hanna, Ashton G. (Mr.)",STATESEN,26,2022.0,10.0,6
20073,"Galloway, Michael L. (Mr.)",STATESEN,4,2022.0,0.0,2
37007,"Mitchell, Monte M. (Mr.)",STATESEN,10,2022.0,0.0,2
37510,"Huffman, C. Joan (The Honorable)",STATESEN,17,2022.0,0.0,5
51451,"Creighton, C. Brandon (The Honorable)",STATESEN,4,2022.0,0.0,5
52055,"DiBianca, Arthur (Mr.)",STATESEN,21,2022.0,0.0,3
52960,"Rankin, James E. (Mr.)",STATESEN,16,2022.0,0.0,3
57801,"Hancock, Kelly G. (The Honorable)",STATESEN,9,2022.0,0.0,10
66267,"Kless, Edward J. (Mr.)",STATESEN,8,2022.0,0.0,5
67574,"Wilson, James R. (Mr.)",STATESEN,7,2022.0,0.0,3
69337,"Bettencourt, Paul (The Honorable)",STATESEN,7,2022.0,0.0,6
70467,"Hawkins, Christian E. (Ms.)",STATESEN,18,2022.0,0.0,1
81806,"Walsh, Margaret R. (Ms.)",STATESEN,5,2022.0,0.0,1
83170,"Fierro, Martha E. (Mrs.)",STATESEN,6,2022.0,0.0,1
84439,"Teel, Holly A. (Mrs.)",STATESEN,24,2022.0,0.0,1
84628,"Navarro, Javier R. (Mr.)",STATESEN,27,2022.0,0.0,2
85761,"Adams, Alexis A. (Ms.)",STATESEN,25,2022.0,0.0,2
85860,"Cain, Channon C. (Mr.)",STATESEN,25,2022.0,0.0,4
86085,"Graham, Mike (Mr.)",STATESEN,District 7,2022.0,0.0,1
86373,"Estes Jr., Thomas L. (Mr.)",STATESEN,5,2022.0,0.0,2
86502,"Gonzalez, Victoria",STATESEN,5,2022.0,0.0,1
86503,"Lutostanski, Stephen C.",STATESEN,14,2022.0,0.0,2
86504,"Eubanks, Travis",STATESEN,25,2022.0,0.0,3
51407,"Paxton Jr., W. Kenneth (The Honorable)",ATTYGEN,,2020.0,434219.14,2
82296,"Chevalier, Joi L. (Ms.)",COMPTROLLER,,2020.0,250.0,1
81838,"Mahoney, Tim (Mr.)",COMPTROLLER,,2020.0,0.0,1
19652,"Abbott, Greg (The Honorable)",GOVERNOR,,2020.0,6306658.13,2
68811,"Gilbert, Deirdre D. (Mrs.)",GOVERNOR,,2020.0,1763.02,1
85117,"Barrientez, Inocencio (Mr.)",GOVERNOR,,2020.0,588.19,1
54818,"Kilgore, Larry SECEDE (Mr.)",GOVERNOR,,2020.0,0.0,1
82417,"Tippetts, Mark Jay (Mr.)",GOVERNOR,,2020.0,0.0,2
57897,"Patrick, Dan (The Honorable)",LTGOVERNOR,,2020.0,99874.1,2
57429,"Alvarado, Maria Luisa (Ms.)",LTGOVERNOR,,2020.0,4898.18,4
69683,"McKennon, Kerry D. (Mr.)",LTGOVERNOR,,2020.0,56.0,1
80586,"Gruene, Katija A. (Ms.)",LTGOVERNOR,,2020.0,0.0,1
32574,"Bonnen, Dennis H. (The Honorable)",STATEREP,25,2020.0,3953030.78,7
