year,district,office,candidate,party,votes,percentage
2020,124,President,Jorgensen,L,641,1.1
2020,124,President,Hawkins,G,299,0.5
2020,124,President,Write-In,W,39,0.1
2020,124,Railroad Commissioner,Castaneda,D,37184,65.2
2020,124,U.S. Senate,Hegar,D,36476,63.6
2020,124,U.S. Senate,Cornyn,R,18926,33.0
2020,124,U.S. Senate,McKennon,L,1324,2.3
2020,124,U.S. Senate,Collins,G,632,1.1
2020,125,President,Biden,D,50456,61.2
2020,125,President,Trump,R,30670,37.2
2020,125,President,Jorgensen,L,978,1.2
2020,125,President,Hawkins,G,329,0.4
2020,125,President,Write-In,W,50,0.1
2020,125,Railroad Commissioner,Castaneda,D,47107,59.0
2020,125,U.S. Senate,Hegar,D,46230,57.5
2020,125,U.S. Senate,Cornyn,R,31695,39.4
2020,125,U.S. Senate,McKennon,L,1820,2.3
2020,125,U.S. Senate,Collins,G,682,0.8
2020,126,President,Trump,R,50023,57.8
2020,126,President,Biden,D,35306,40.8
2020,126,President,Jorgensen,L,932,1.1
2020,126,President,Hawkins,G,252,0.3
2020,126,President,Write-In,W,6,0.0
2020,126,Railroad Commissioner,Castaneda,D,31788,37.6
2020,126,U.S. Senate,Cornyn,R,50954,59.4
2020,126,U.S. Senate,Hegar,D,32700,38.2
2020,126,U.S. Senate,McKennon,L,1533,1.8
2020,126,U.S. Senate,Collins,G,525,0.6
2020,127,President,Trump,R,53148,57.3
2020,127,President,Biden,D,38332,41.3
2020,127,President,Jorgensen,L,1017,1.1
2020,127,President,Hawkins,G,214,0.2
2020,127,President,Write-In,W,1,0.0
2020,127,Railroad Commissioner,Castaneda,D,35280,38.9
2020,127,U.S. Senate,Cornyn,R,53951,58.8
2020,127,U.S. Senate,Hegar,D,35616,38.8
2020,127,U.S. Senate,McKennon,L,1676,1.8
2020,127,U.S. Senate,Collins,G,538,0.6
2020,128,President,Trump,R,46237,67.1
2020,128,President,Biden,D,21742,31.6
2020,128,President,Jorgensen,L,699,1.0
2020,128,President,Hawkins,G,186,0.3
2020,128,President,Write-In,W,3,0.0
2020,128,Railroad Commissioner,Castaneda,D,20625,30.8
2020,128,U.S. Senate,Cornyn,R,45516,67.2
2020,128,U.S. Senate,Hegar,D,20535,30.3
2020,128,U.S. Senate,McKennon,L,1253,1.8
2020,128,U.S. Senate,Collins,G,429,0.6
2020,129,President,Trump,R,51219,56.2
2020,129,President,Biden,D,38399,42.2
2020,129,President,Jorgensen,L,1178,1.3
2020,129,President,Hawkins,G,262,0.3
2020,129,President,Write-In,W,2,0.0
2020,129,Railroad Commissioner,Castaneda,D,34777,39.3
2020,129,U.S. Senate,Cornyn,R,52102,58.0
2020,129,U.S. Senate,Hegar,D,35447,39.4
2020,129,U.S. Senate,McKennon,L,1760,2.0
2020,129,U.S. Senate,Collins,G,587,0.7
2020,13,President,Trump,R,52010,71.0
2020,13,President,Biden,D,20360,27.8
2020,13,President,Jorgensen,L,637,0.9
2020,13,President,Hawkins,G,165,0.2
2020,13,President,Write-In,W,50,0.1
2020,13,Railroad Commissioner,Castaneda,D,18339,25.7
2020,13,U.S. Senate,Cornyn,R,51331,71.3
2020,13,U.S. Senate,Hegar,D,19076,26.5
2020,13,U.S. Senate,McKennon,L,1107,1.5
2020,13,U.S. Senate,Collins,G,502,0.7
2020,130,President,Trump,R,58867,65.5
2020,130,President,Biden,D,29693,33.0
2020,130,President,Jorgensen,L,1123,1.2
2020,130,President,Hawkins,G,183,0.2
2020,130,President,Write-In,W,2,0.0
2020,130,Railroad Commissioner,Castaneda,D,26159,29.8
2020,130,U.S. Senate,Cornyn,R,59698,67.1
2020,130,U.S. Senate,Hegar,D,27189,30.6
2020,130,U.S. Senate,McKennon,L,1647,1.9
2020,130,U.S. Senate,Collins,G,458,0.5
2020,131,President,Biden,D,42460,79.6
2020,131,President,Trump,R,10413,19.5
2020,131,President,Jorgensen,L,297,0.6
2020,131,President,Hawkins,G,174,0.3
2020,131,President,Write-In,W,1,0.0
2020,131,Railroad Commissioner,Castaneda,D,40400,78.2
2020,131,U.S. Senate,Hegar,D,40253,77.3
2020,131,U.S. Senate,Cornyn,R,10358,19.9
2020,131,U.S. Senate,McKennon,L,863,1.7
2020,131,U.S. Senate,Collins,G,604,1.2
2020,132,President,Trump,R,46484,55.6
2020,132,President,Biden,D,35876,42.9
2020,132,President,Jorgensen,L,1013,1.2
2020,132,President,Hawkins,G,226,0.3
2020,132,President,Write-In,W,2,0.0
2020,132,Railroad Commissioner,Castaneda,D,31947,39.1
2020,132,U.S. Senate,Cornyn,R,47654,57.6
2020,132,U.S. Senate,Hegar,D,33102,40.0
2020,132,U.S. Senate,McKennon,L,1473,1.8
2020,132,U.S. Senate,Collins,G,482,0.6
2020,133,President,Trump,R,42076,50.3
2020,133,President,Biden,D,40475,48.4
2020,133,President,Jorgensen,L,901,1.1
2020,133,President,Hawkins,G,201,0.2
2020,133,President,Write-In,W,1,0.0
2020,133,Railroad Commissioner,Castaneda,D,34335,42.1
2020,133,U.S. Senate,Cornyn,R,45604,54.9
2020,133,U.S. Senate,Hegar,D,35903,43.2
2020,133,U.S. Senate,McKennon,L,1168,1.4
2020,133,U.S. Senate,Collins,G,457,0.5
2020,134,President,Biden,D,66968,62.5
2020,134,President,Trump,R,38704,36.1
2020,134,President,Jorgensen,L,1296,1.2
2020,134,President,Hawkins,G,233,0.2
2020,134,President,Write-In,W,2,0.0
2020,134,Railroad Commissioner,Castaneda,D,57385,55.0
2020,134,U.S. Senate,Hegar,D,60472,56.6
2020,134,U.S. Senate,Cornyn,R,44549,41.7
2020,134,U.S. Senate,McKennon,L,1353,1.3
2020,134,U.S. Senate,Collins,G,480,0.4
2020,135,President,Biden,D,40587,59.9
2020,135,President,Trump,R,26190,38.7
2020,135,President,Jorgensen,L,706,1.0
2020,135,President,Hawkins,G,274,0.4
2020,135,President,Write-In,W,1,0.0
2020,135,Railroad Commissioner,Castaneda,D,38096,57.6
2020,135,U.S. Senate,Hegar,D,38322,57.5
2020,135,U.S. Senate,Cornyn,R,26208,39.4
2020,135,U.S. Senate,McKennon,L,1379,2.1
2020,135,U.S. Senate,Collins,G,690,1.0
2020,136,President,Biden,D,52684,61.6
2020,136,President,Trump,R,30645,35.8
2020,136,President,Jorgensen,L,1556,1.8
2020,136,President,Write-In,W,339,0.4
2020,136,President,Hawkins,G,267,0.3
2020,136,Railroad Commissioner,Castaneda,D,46737,57.1
2020,136,U.S. Senate,Hegar,D,48993,58.8
2020,136,U.S. Senate,Cornyn,R,31982,38.4
2020,136,U.S. Senate,McKennon,L,1862,2.2
2020,136,U.S. Senate,Collins,G,544,0.7
2020,137,President,Biden,D,24885,65.4
2020,137,President,Trump,R,12652,33.2
2020,137,President,Jorgensen,L,361,0.9
2020,137,President,Hawkins,G,155,0.4
2020,137,President,Write-In,W,3,0.0
2020,137,Railroad Commissioner,Castaneda,D,22700,62.1
2020,137,U.S. Senate,Hegar,D,23067,62.2
2020,137,U.S. Senate,Cornyn,R,12965,34.9
2020,137,U.S. Senate,McKennon,L,709,1.9
2020,137,U.S. Senate,Collins,G,368,1.0
2020,138,President,Trump,R,42002,52.0
2020,138,President,Biden,D,37617,46.6
2020,138,President,Jorgensen,L,898,1.1
2020,138,President,Hawkins,G,225,0.3
2020,138,President,Write-In,W,2,0.0
2020,138,Railroad Commissioner,Castaneda,D,33224,42.3
2020,138,U.S. Senate,Cornyn,R,43886,55.0
2020,138,U.S. Senate,Hegar,D,34180,42.8
2020,138,U.S. Senate,McKennon,L,1263,1.6
2020,138,U.S. Senate,Collins,G,492,0.6
2020,139,President,Biden,D,49888,73.7
2020,139,President,Trump,R,17014,25.1
2020,139,President,Jorgensen,L,537,0.8
2020,139,President,Hawkins,G,254,0.4
2020,139,President,Write-In,W,3,0.0
2020,139,Railroad Commissioner,Castaneda,D,46882,71.3
2020,139,U.S. Senate,Hegar,D,47141,70.9
2020,139,U.S. Senate,Cornyn,R,17429,26.2
2020,139,U.S. Senate,McKennon,L,1209,1.8
2020,139,U.S. Senate,Collins,G,667,1.0
2020,14,President,Trump,R,38146,53.8
2020,14,President,Biden,D,30840,43.5
2020,14,President,Jorgensen,L,1605,2.3
2020,14,President,Hawkins,G,217,0.3
2020,14,President,Write-In,W,114,0.2
2020,14,Railroad Commissioner,Castaneda,D,26284,38.3
2020,14,U.S. Senate,Cornyn,R,39832,56.8
2020,14,U.S. Senate,Hegar,D,27972,39.9
2020,14,U.S. Senate,McKennon,L,1930,2.8
2020,14,U.S. Senate,Collins,G,399,0.6
2020,140,President,Biden,D,24045,68.3
2020,140,President,Trump,R,10760,30.6
2020,140,President,Jorgensen,L,238,0.7
2020,140,President,Hawkins,G,158,0.4
2020,140,President,Write-In,W,1,0.0
2020,140,Railroad Commissioner,Castaneda,D,23184,69.2
2020,140,U.S. Senate,Hegar,D,22315,66.3
2020,140,U.S. Senate,Cornyn,R,10243,30.4
2020,140,U.S. Senate,McKennon,L,659,2.0
2020,140,U.S. Senate,Collins,G,456,1.4
2020,141,President,Biden,D,38440,81.8
2020,141,President,Trump,R,8070,17.2
2020,141,President,Jorgensen,L,300,0.6
2020,141,President,Hawkins,G,190,0.4
2020,141,President,Write-In,W,1,0.0
2020,141,Railroad Commissioner,Castaneda,D,36598,80.3
2020,141,U.S. Senate,Hegar,D,36415,79.4
2020,141,U.S. Senate,Cornyn,R,8040,17.5
2020,141,U.S. Senate,McKennon,L,864,1.9
2020,141,U.S. Senate,Collins,G,535,1.2
2020,142,President,Biden,D,41332,74.1
2020,142,President,Trump,R,13837,24.8
2020,142,President,Jorgensen,L,456,0.8
2020,142,President,Hawkins,G,179,0.3
2020,142,President,Write-In,W,0,0.0
2020,142,Railroad Commissioner,Castaneda,D,39200,72.3
2020,142,U.S. Senate,Hegar,D,39159,71.7
2020,142,U.S. Senate,Cornyn,R,13921,25.5
2020,142,U.S. Senate,McKennon,L,1026,1.9
2020,142,U.S. Senate,Collins,G,540,1.0
2020,143,President,Biden,D,28364,64.0
2020,143,President,Trump,R,15472,34.9
2020,143,President,Jorgensen,L,340,0.8
2020,143,President,Hawkins,G,166,0.4
2020,143,President,Write-In,W,2,0.0
2020,143,Railroad Commissioner,Castaneda,D,27396,64.7
2020,143,U.S. Senate,Hegar,D,26487,62.1
2020,143,U.S. Senate,Cornyn,R,14717,34.5
2020,143,U.S. Senate,McKennon,L,860,2.0
2020,143,U.S. Senate,Collins,G,592,1.4
2020,144,President,Biden,D,25928,55.6
2020,144,President,Trump,R,20141,43.2
2020,144,President,Jorgensen,L,401,0.9
2020,144,President,Hawkins,G,186,0.4
2020,144,President,Write-In,W,1,0.0
2020,144,Railroad Commissioner,Castaneda,D,25154,56.1
2020,144,U.S. Senate,Hegar,D,24318,53.8
2020,144,U.S. Senate,Cornyn,R,19551,43.2
2020,144,U.S. Senate,McKennon,L,873,1.9
2020,144,U.S. Senate,Collins,G,491,1.1
2020,145,President,Biden,D,45610,70.1
2020,145,President,Trump,R,18390,28.3
2020,145,President,Jorgensen,L,850,1.3
2020,145,President,Hawkins,G,236,0.4
2020,145,President,Write-In,W,1,0.0
2020,145,Railroad Commissioner,Castaneda,D,41647,66.2
2020,145,U.S. Senate,Hegar,D,42153,66.2
2020,145,U.S. Senate,Cornyn,R,19594,30.8
2020,145,U.S. Senate,McKennon,L,1331,2.1
2020,145,U.S. Senate,Collins,G,609,1.0
2020,146,President,Biden,D,51984,79.8
2020,146,President,Trump,R,12408,19.0
2020,146,President,Jorgensen,L,516,0.8
2020,146,President,Hawkins,G,228,0.3
2020,146,President,Write-In,W,7,0.0
2020,146,Railroad Commissioner,Castaneda,D,48449,76.5
2020,146,U.S. Senate,Hegar,D,49180,76.6
2020,146,U.S. Senate,Cornyn,R,13312,20.7
2020,146,U.S. Senate,McKennon,L,1062,1.7
2020,146,U.S. Senate,Collins,G,618,1.0
2020,147,President,Biden,D,55602,77.6
2020,147,President,Trump,R,14971,20.9
2020,147,President,Jorgensen,L,784,1.1
2020,147,President,Hawkins,G,275,0.4
2020,147,President,Write-In,W,1,0.0
2020,147,Railroad Commissioner,Castaneda,D,51562,74.0
2020,147,U.S. Senate,Hegar,D,52496,74.4
2020,147,U.S. Senate,Cornyn,R,15964,22.6
2020,147,U.S. Senate,McKennon,L,1398,2.0
2020,147,U.S. Senate,Collins,G,707,1.0
2020,148,President,Biden,D,34605,58.1
2020,148,President,Trump,R,24087,40.5
2020,148,President,Jorgensen,L,607,1.0
2020,148,President,Hawkins,G,228,0.4
2020,148,President,Write-In,W,2,0.0
2020,148,Railroad Commissioner,Castaneda,D,32048,55.6
2020,148,U.S. Senate,Hegar,D,32266,55.3
2020,148,U.S. Senate,Cornyn,R,24354,41.7
2020,148,U.S. Senate,McKennon,L,1226,2.1
2020,148,U.S. Senate,Collins,G,525,0.9
2020,149,President,Biden,D,35904,61.7
2020,149,President,Trump,R,21676,37.2
2020,149,President,Jorgensen,L,428,0.7
2020,149,President,Hawkins,G,217,0.4
2020,149,President,Write-In,W,1,0.0
2020,149,Railroad Commissioner,Castaneda,D,33620,60.2
2020,149,U.S. Senate,Hegar,D,33766,59.7
2020,149,U.S. Senate,Cornyn,R,21219,37.5
2020,149,U.S. Senate,McKennon,L,1037,1.8
2020,149,U.S. Senate,Collins,G,538,1.0
2020,15,President,Trump,R,59767,61.8
2020,15,President,Biden,D,35438,36.6
2020,15,President,Jorgensen,L,1307,1.4
2020,15,President,Hawkins,G,201,0.2
2020,15,President,Write-In,W,40,0.0
2020,15,Railroad Commissioner,Castaneda,D,30715,32.6
2020,15,U.S. Senate,Cornyn,R,61696,64.2
2020,15,U.S. Senate,Hegar,D,32198,33.5
2020,15,U.S. Senate,McKennon,L,1737,1.8
2020,15,U.S. Senate,Collins,G,449,0.5
2020,150,President,Trump,R,45789,56.5
2020,150,President,Biden,D,34151,42.1
2020,150,President,Jorgensen,L,941,1.2
2020,150,President,Hawkins,G,227,0.3
2020,150,President,Write-In,W,1,0.0
2020,150,Railroad Commissioner,Castaneda,D,30903,38.9
2020,150,U.S. Senate,Cornyn,R,46439,57.9
2020,150,U.S. Senate,Hegar,D,31676,39.5
2020,150,U.S. Senate,McKennon,L,1595,2.0
2020,150,U.S. Senate,Collins,G,501,0.6
2020,16,President,Trump,R,62411,76.6
2020,16,President,Biden,D,18077,22.2
2020,16,President,Jorgensen,L,828,1.0
2020,16,President,Hawkins,G,138,0.2
2020,16,President,Write-In,W,37,0.0
2020,16,Railroad Commissioner,Castaneda,D,16014,20.2
2020,16,U.S. Senate,Cornyn,R,61946,77.0
2020,16,U.S. Senate,Hegar,D,16638,20.7
2020,16,U.S. Senate,McKennon,L,1462,1.8
2020,16,U.S. Senate,Collins,G,368,0.5
2020,17,President,Trump,R,49529,62.7
2020,17,President,Biden,D,28180,35.7
2020,17,President,Jorgensen,L,921,1.2
2020,17,President,Hawkins,G,230,0.3
2020,17,President,Write-In,W,162,0.2
2020,17,Railroad Commissioner,Castaneda,D,26532,34.2
2020,17,U.S. Senate,Cornyn,R,49078,62.7
2020,17,U.S. Senate,Hegar,D,27300,34.9
2020,17,U.S. Senate,McKennon,L,1403,1.8
2020,17,U.S. Senate,Collins,G,443,0.6
2020,18,President,Trump,R,64897,82.2
2020,18,President,Biden,D,13302,16.8
2020,18,President,Jorgensen,L,682,0.9
2020,18,President,Hawkins,G,115,0.1
2020,18,President,Write-In,W,2,0.0
2020,18,Railroad Commissioner,Castaneda,D,12357,16.0
2020,18,U.S. Senate,Cornyn,R,63483,81.4
2020,18,U.S. Senate,Hegar,D,12948,16.6
2020,18,U.S. Senate,McKennon,L,1254,1.6
2020,18,U.S. Senate,Collins,G,325,0.4
2020,19,President,Trump,R,81151,69.0
2020,19,President,Biden,D,34651,29.5
2020,19,President,Jorgensen,L,1316,1.1
2020,19,President,Write-In,W,229,0.2
2020,19,President,Hawkins,G,195,0.2
2020,19,Railroad Commissioner,Castaneda,D,30501,26.5
2020,19,U.S. Senate,Cornyn,R,82451,70.7
2020,19,U.S. Senate,Hegar,D,31798,27.3
2020,19,U.S. Senate,McKennon,L,1860,1.6
2020,19,U.S. Senate,Collins,G,434,0.4
2020,2,President,Trump,R,64152,79.7
2020,2,President,Biden,D,15468,19.2
2020,2,President,Jorgensen,L,752,0.9
2020,2,President,Hawkins,G,135,0.2
2020,2,President,Write-In,W,25,0.0
2020,2,Railroad Commissioner,Castaneda,D,14018,17.9
2020,2,U.S. Senate,Cornyn,R,63395,79.8
2020,2,U.S. Senate,Hegar,D,14526,18.3
2020,2,U.S. Senate,McKennon,L,1146,1.4
2020,2,U.S. Senate,Collins,G,411,0.5
2020,20,President,Trump,R,58876,55.6
2020,20,President,Biden,D,44651,42.2
2020,20,President,Jorgensen,L,1714,1.6
2020,20,President,Write-In,W,297,0.3
2020,20,President,Hawkins,G,266,0.3
2020,20,Railroad Commissioner,Castaneda,D,39011,38.3
2020,20,U.S. Senate,Cornyn,R,59522,57.4
2020,20,U.S. Senate,Hegar,D,41484,40.0
2020,20,U.S. Senate,McKennon,L,2162,2.1
2020,20,U.S. Senate,Collins,G,467,0.5
2020,21,President,Trump,R,65051,76.8
2020,21,President,Biden,D,18580,21.9
2020,21,President,Jorgensen,L,863,1.0
2020,21,President,Hawkins,G,109,0.1
2020,21,President,Write-In,W,49,0.1
2020,21,Railroad Commissioner,Castaneda,D,16923,20.5
2020,21,U.S. Senate,Cornyn,R,64134,76.7
2020,21,U.S. Senate,Hegar,D,17971,21.5
2020,21,U.S. Senate,McKennon,L,1227,1.5
2020,21,U.S. Senate,Collins,G,285,0.3
2020,22,President,Biden,D,36804,59.6
2020,22,President,Trump,R,24247,39.3
2020,22,President,Jorgensen,L,515,0.8
2020,22,President,Hawkins,G,148,0.2
2020,22,President,Write-In,W,14,0.0
2020,22,Railroad Commissioner,Castaneda,D,34574,58.1
2020,22,U.S. Senate,Hegar,D,35241,58.4
2020,22,U.S. Senate,Cornyn,R,23826,39.5
2020,22,U.S. Senate,McKennon,L,943,1.6
2020,22,U.S. Senate,Collins,G,361,0.6
2020,23,President,Trump,R,48614,60.2
2020,23,President,Biden,D,30882,38.2
2020,23,President,Jorgensen,L,971,1.2
2020,23,President,Hawkins,G,202,0.3
2020,23,President,Write-In,W,87,0.1
2020,23,Railroad Commissioner,Castaneda,D,28574,36.3
2020,23,U.S. Senate,Cornyn,R,48179,60.5
2020,23,U.S. Senate,Hegar,D,29193,36.7
2020,23,U.S. Senate,McKennon,L,1600,2.0
2020,23,U.S. Senate,Collins,G,606,0.8
2020,24,President,Trump,R,62650,65.1
2020,24,President,Biden,D,31948,33.2
2020,24,President,Jorgensen,L,1192,1.2
2020,24,President,Hawkins,G,241,0.3
2020,24,President,Write-In,W,184,0.2
2020,24,Railroad Commissioner,Castaneda,D,28672,30.5
2020,24,U.S. Senate,Cornyn,R,63175,66.4
2020,24,U.S. Senate,Hegar,D,29680,31.2
2020,24,U.S. Senate,McKennon,L,1822,1.9
2020,24,U.S. Senate,Collins,G,473,0.5
2020,25,President,Trump,R,43675,58.9
2020,25,President,Biden,D,29441,39.7
2020,25,President,Jorgensen,L,882,1.2
2020,25,President,Hawkins,G,191,0.3
2020,25,President,Write-In,W,22,0.0
2020,25,Railroad Commissioner,Castaneda,D,27360,37.7
2020,25,U.S. Senate,Cornyn,R,43475,59.2
2020,25,U.S. Senate,Hegar,D,28018,38.2
2020,25,U.S. Senate,McKennon,L,1520,2.1
2020,25,U.S. Senate,Collins,G,410,0.6
2020,26,President,Trump,R,47532,54.8
2020,26,President,Biden,D,37863,43.7
2020,26,President,Jorgensen,L,862,1.0
2020,26,President,Write-In,W,264,0.3
2020,26,President,Hawkins,G,217,0.3
2020,26,Railroad Commissioner,Castaneda,D,32864,39.5
2020,26,U.S. Senate,Cornyn,R,49033,57.9
2020,26,U.S. Senate,Hegar,D,33979,40.1
2020,26,U.S. Senate,McKennon,L,1290,1.5
2020,26,U.S. Senate,Collins,G,381,0.4
2020,27,President,Biden,D,61827,71.2
2020,27,President,Trump,R,23922,27.6
2020,27,President,Jorgensen,L,590,0.7
2020,27,President,Hawkins,G,292,0.3
2020,27,President,Write-In,W,198,0.2
2020,27,Railroad Commissioner,Castaneda,D,57621,69.1
2020,27,U.S. Senate,Hegar,D,57823,68.6
2020,27,U.S. Senate,Cornyn,R,24434,29.0
2020,27,U.S. Senate,McKennon,L,1301,1.5
2020,27,U.S. Senate,Collins,G,672,0.8
2020,28,President,Trump,R,46580,55.4
2020,28,President,Biden,D,36213,43.1
2020,28,President,Jorgensen,L,773,0.9
2020,28,President,Hawkins,G,226,0.3
2020,28,President,Write-In,W,215,0.3
2020,28,Railroad Commissioner,Castaneda,D,31805,39.5
2020,28,U.S. Senate,Cornyn,R,47572,58.2
2020,28,U.S. Senate,Hegar,D,32562,39.8
2020,28,U.S. Senate,McKennon,L,1274,1.6
2020,28,U.S. Senate,Collins,G,375,0.5
2020,29,President,Trump,R,46758,57.9
2020,29,President,Biden,D,32787,40.6
2020,29,President,Jorgensen,L,978,1.2
2020,29,President,Hawkins,G,226,0.3
2020,29,President,Write-In,W,24,0.0
2020,29,Railroad Commissioner,Castaneda,D,29994,38.1
2020,29,U.S. Senate,Cornyn,R,47230,59.1
2020,29,U.S. Senate,Hegar,D,30741,38.5
2020,29,U.S. Senate,McKennon,L,1499,1.9
2020,29,U.S. Senate,Collins,G,469,0.6
2020,3,President,Trump,R,63628,75.8
2020,3,President,Biden,D,19156,22.8
2020,3,President,Jorgensen,L,944,1.1
2020,3,President,Hawkins,G,167,0.2
2020,3,President,Write-In,W,15,0.0
2020,3,Railroad Commissioner,Castaneda,D,17087,20.8
2020,3,U.S. Senate,Cornyn,R,63470,76.4
2020,3,U.S. Senate,Hegar,D,17788,21.4
2020,3,U.S. Senate,McKennon,L,1485,1.8
2020,3,U.S. Senate,Collins,G,343,0.4
2020,30,President,Trump,R,56890,74.2
2020,30,President,Biden,D,18850,24.6
2020,30,President,Jorgensen,L,623,0.8
2020,30,President,Hawkins,G,180,0.2
2020,30,President,Write-In,W,78,0.1
2020,30,Railroad Commissioner,Castaneda,D,17802,23.9
2020,30,U.S. Senate,Cornyn,R,55956,74.3
2020,30,U.S. Senate,Hegar,D,17935,23.8
2020,30,U.S. Senate,McKennon,L,1063,1.4
2020,30,U.S. Senate,Collins,G,317,0.4
2020,31,President,Trump,R,43085,62.1
2020,31,President,Biden,D,25741,37.1
2020,31,President,Jorgensen,L,364,0.5
2020,31,President,Hawkins,G,159,0.2
2020,31,President,Write-In,W,59,0.1
2020,31,Railroad Commissioner,Castaneda,D,24814,39.5
2020,31,U.S. Senate,Cornyn,R,38505,59.9
2020,31,U.S. Senate,Hegar,D,23995,37.3
2020,31,U.S. Senate,McKennon,L,1032,1.6
2020,31,U.S. Senate,Collins,G,754,1.2
2020,32,President,Trump,R,47624,59.0
2020,32,President,Biden,D,31670,39.3
2020,32,President,Jorgensen,L,993,1.2
2020,32,President,Hawkins,G,229,0.3
2020,32,President,Write-In,W,150,0.2
2020,32,Railroad Commissioner,Castaneda,D,28560,36.6
2020,32,U.S. Senate,Cornyn,R,48001,60.3
2020,32,U.S. Senate,Hegar,D,29487,37.0
2020,32,U.S. Senate,McKennon,L,1584,2.0
2020,32,U.S. Senate,Collins,G,543,0.7
2020,33,President,Trump,R,53384,58.9
2020,33,President,Biden,D,35618,39.3
2020,33,President,Jorgensen,L,1051,1.2
2020,33,President,Write-In,W,302,0.3
2020,33,President,Hawkins,G,231,0.3
2020,33,Railroad Commissioner,Castaneda,D,31667,35.7
2020,33,U.S. Senate,Cornyn,R,54995,61.4
2020,33,U.S. Senate,Hegar,D,32444,36.3
2020,33,U.S. Senate,McKennon,L,1503,1.7
2020,33,U.S. Senate,Collins,G,557,0.6
2020,34,President,Biden,D,32171,54.4
2020,34,President,Trump,R,26232,44.3
2020,34,President,Jorgensen,L,514,0.9
2020,34,President,Hawkins,G,170,0.3
2020,34,President,Write-In,W,88,0.1
2020,34,Railroad Commissioner,Castaneda,D,30820,54.0
2020,34,U.S. Senate,Hegar,D,30422,52.6
2020,34,U.S. Senate,Cornyn,R,25746,44.5
2020,34,U.S. Senate,McKennon,L,1158,2.0
2020,34,U.S. Senate,Collins,G,522,0.9
2020,35,President,Biden,D,22629,57.3
2020,35,President,Trump,R,16478,41.7
2020,35,President,Jorgensen,L,238,0.6
2020,35,President,Hawkins,G,119,0.3
2020,35,President,Write-In,W,27,0.1
2020,35,Railroad Commissioner,Castaneda,D,21549,61.1
2020,35,U.S. Senate,Hegar,D,20694,57.3
2020,35,U.S. Senate,Cornyn,R,14028,38.8
2020,35,U.S. Senate,McKennon,L,833,2.3
2020,35,U.S. Senate,Collins,G,583,1.6
2020,36,President,Biden,D,26905,57.6
2020,36,President,Trump,R,19328,41.4
2020,36,President,Jorgensen,L,267,0.6
2020,36,President,Hawkins,G,216,0.5
2020,36,President,Write-In,W,6,0.0
2020,36,Railroad Commissioner,Castaneda,D,26167,60.4
2020,36,U.S. Senate,Hegar,D,24437,55.4
2020,36,U.S. Senate,Cornyn,R,17693,40.1
2020,36,U.S. Senate,McKennon,L,1217,2.8
2020,36,U.S. Senate,Collins,G,798,1.8
2020,37,President,Biden,D,27740,50.6
2020,37,President,Trump,R,26576,48.4
2020,37,President,Jorgensen,L,323,0.6
2020,37,President,Hawkins,G,134,0.2
2020,37,President,Write-In,W,86,0.2
2020,37,Railroad Commissioner,Castaneda,D,27280,52.0
2020,37,U.S. Senate,Hegar,D,26491,49.6
2020,37,U.S. Senate,Cornyn,R,25703,48.1
2020,37,U.S. Senate,McKennon,L,761,1.4
2020,37,U.S. Senate,Collins,G,468,0.9
2020,38,President,Biden,D,29558,61.9
2020,38,President,Trump,R,17614,36.9
2020,38,President,Jorgensen,L,330,0.7
2020,38,President,Hawkins,G,174,0.4
2020,38,President,Write-In,W,57,0.1
2020,38,Railroad Commissioner,Castaneda,D,29735,64.9
2020,38,U.S. Senate,Hegar,D,28489,61.4
2020,38,U.S. Senate,Cornyn,R,16294,35.1
2020,38,U.S. Senate,McKennon,L,843,1.8
2020,38,U.S. Senate,Collins,G,803,1.7
2020,39,President,Biden,D,27861,59.2
2020,39,President,Trump,R,18679,39.7
2020,39,President,Jorgensen,L,254,0.5
2020,39,President,Hawkins,G,228,0.5
2020,39,President,Write-In,W,11,0.0
2020,39,Railroad Commissioner,Castaneda,D,26726,61.1
2020,39,U.S. Senate,Hegar,D,25390,56.8
2020,39,U.S. Senate,Cornyn,R,17321,38.8
2020,39,U.S. Senate,McKennon,L,1146,2.6
2020,39,U.S. Senate,Collins,G,821,1.8
2020,4,President,Trump,R,53449,69.3
2020,4,President,Biden,D,22799,29.5
2020,4,President,Jorgensen,L,686,0.9
2020,4,President,Hawkins,G,193,0.3
